stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
600138,2024-01-02 00:00:00,2024-01-02,10.52,10.63,10.77,10.5,10276100,110148999.0,0.85,0.09,1.42,10.54
600138,2024-01-03 00:00:00,2024-01-03,10.6,10.78,10.84,10.58,14058500,151883336.0,1.41,0.15,1.94,10.63
600138,2024-01-04 00:00:00,2024-01-04,10.76,10.81,10.96,10.69,15484500,168594584.0,0.28,0.03,2.14,10.78
600138,2024-01-05 00:00:00,2024-01-05,10.76,10.58,10.95,10.53,18111700,195752237.0,-2.13,-0.23,2.5,10.81
600138,2024-01-08 00:00:00,2024-01-08,10.62,10.53,10.79,10.53,12624600,135473816.0,-0.47,-0.05,1.74,10.58
600138,2024-01-09 00:00:00,2024-01-09,10.53,10.9,11.05,10.52,26259500,287056932.0,3.51,0.37,3.63,10.53
600138,2024-01-10 00:00:00,2024-01-10,10.82,10.71,10.85,10.62,16131100,174365808.0,-1.74,-0.19,2.23,10.9
600138,2024-01-11 00:00:00,2024-01-11,10.68,10.7,10.82,10.57,14367800,154589321.0,-0.09,-0.01,1.98,10.71
600138,2024-01-12 00:00:00,2024-01-12,10.62,10.59,10.7,10.52,10646200,113704084.0,-1.03,-0.11,1.47,10.7
600138,2024-01-15 00:00:00,2024-01-15,10.52,10.93,11.0,10.47,28797800,315214010.0,3.21,0.34,3.98,10.59
600138,2024-01-16 00:00:00,2024-01-16,10.92,10.95,11.09,10.82,27699600,306026710.0,0.18,0.02,3.83,10.93
600138,2024-01-17 00:00:00,2024-01-17,10.91,10.56,10.96,10.53,18790300,202626352.0,-3.56,-0.39,2.6,10.95
600138,2024-01-18 00:00:00,2024-01-18,10.42,10.4,10.46,10.08,19617100,202368328.0,-1.52,-0.16,2.71,10.56
600138,2024-01-19 00:00:00,2024-01-19,10.36,10.72,10.92,10.26,24290000,260208184.0,3.08,0.32,3.36,10.4
600138,2024-01-22 00:00:00,2024-01-22,10.62,10.08,10.63,9.98,21927900,227576968.0,-5.97,-0.64,3.03,10.72
600138,2024-01-23 00:00:00,2024-01-23,10.09,10.09,10.16,9.76,16185000,162247533.0,0.1,0.01,2.24,10.08
600138,2024-01-24 00:00:00,2024-01-24,10.1,10.29,10.32,9.91,15706600,159959240.0,1.98,0.2,2.17,10.09
600138,2024-01-25 00:00:00,2024-01-25,10.28,11.33,11.33,10.21,58865000,652631790.0,10.11,1.04,8.13,10.29
600138,2024-01-26 00:00:00,2024-01-26,11.43,11.23,11.56,11.21,61671900,706804478.0,-0.88,-0.1,8.52,11.33
600138,2024-01-29 00:00:00,2024-01-29,11.17,11.16,11.54,11.15,41180200,470128848.0,-0.62,-0.07,5.69,11.23
600138,2024-01-30 00:00:00,2024-01-30,11.04,11.0,11.31,10.95,29296600,328038308.0,-1.43,-0.16,4.05,11.16
600138,2024-01-31 00:00:00,2024-01-31,10.87,10.22,11.11,10.17,44663500,477889141.0,-7.09,-0.78,6.17,11.0
600138,2024-02-01 00:00:00,2024-02-01,9.92,10.0,10.12,9.42,34639800,341886267.0,-2.15,-0.22,4.79,10.22
600138,2024-02-02 00:00:00,2024-02-02,9.87,9.95,10.3,9.52,28814400,287873821.0,-0.5,-0.05,3.98,10.0
600138,2024-02-05 00:00:00,2024-02-05,9.83,9.17,9.83,9.09,29045800,274133006.0,-7.84,-0.78,4.01,9.95
600138,2024-02-06 00:00:00,2024-02-06,9.05,9.6,9.78,8.8,26427900,247616716.0,4.69,0.43,3.65,9.17
600138,2024-02-07 00:00:00,2024-02-07,9.6,9.92,10.02,9.54,23689000,235233589.0,3.33,0.32,3.27,9.6
600138,2024-02-08 00:00:00,2024-02-08,9.94,10.28,10.33,9.94,22493200,230984324.0,3.63,0.36,3.11,9.92
600138,2024-02-19 00:00:00,2024-02-19,10.45,10.2,10.57,10.1,24731000,256340667.0,-0.78,-0.08,3.42,10.28
600138,2024-02-20 00:00:00,2024-02-20,10.11,10.03,10.17,9.92,19110600,192578507.0,-1.67,-0.17,2.64,10.2
600138,2024-02-21 00:00:00,2024-02-21,9.92,10.09,10.33,9.9,26353800,270049413.0,0.6,0.06,3.64,10.03
600138,2024-02-22 00:00:00,2024-02-22,10.03,10.17,10.28,10.03,19753800,202041351.0,0.79,0.08,2.73,10.09
600138,2024-02-23 00:00:00,2024-02-23,10.14,10.19,10.19,10.03,17852200,182317536.0,0.2,0.02,2.47,10.17
600138,2024-02-26 00:00:00,2024-02-26,10.17,10.2,10.33,10.07,16978700,174332350.0,0.1,0.01,2.35,10.19
600138,2024-02-27 00:00:00,2024-02-27,10.25,10.41,10.43,10.22,22956900,239097712.0,2.06,0.21,3.17,10.2
600138,2024-02-28 00:00:00,2024-02-28,10.35,10.09,10.68,10.04,32234800,338094535.0,-3.07,-0.32,4.45,10.41
600138,2024-02-29 00:00:00,2024-02-29,10.07,10.32,10.34,10.04,20000400,205536104.0,2.28,0.23,2.76,10.09
600138,2024-03-01 00:00:00,2024-03-01,10.3,10.26,10.38,10.18,16458300,170019539.0,-0.58,-0.06,2.27,10.32
600138,2024-03-04 00:00:00,2024-03-04,10.23,10.14,10.3,10.08,14483300,148152741.0,-1.17,-0.12,2.0,10.26
600138,2024-03-05 00:00:00,2024-03-05,10.1,10.18,10.29,10.07,15769100,161678830.0,0.39,0.04,2.18,10.14
600138,2024-03-06 00:00:00,2024-03-06,10.16,10.18,10.22,10.07,12410300,126792384.0,0.0,0.0,1.71,10.18
600138,2024-03-07 00:00:00,2024-03-07,10.18,10.4,10.44,10.16,27076700,280923351.0,2.16,0.22,3.74,10.18
600138,2024-03-08 00:00:00,2024-03-08,10.3,10.34,10.35,10.18,19530500,201845736.0,-0.58,-0.06,2.7,10.4
600138,2024-03-11 00:00:00,2024-03-11,10.31,10.42,10.42,10.25,16160700,168605161.0,0.77,0.08,2.23,10.34
600138,2024-03-12 00:00:00,2024-03-12,10.43,10.67,10.72,10.39,25908800,275583212.0,2.4,0.25,3.58,10.42
600138,2024-03-13 00:00:00,2024-03-13,10.6,10.65,10.74,10.52,18210900,195261847.0,-0.19,-0.02,2.52,10.67
600138,2024-03-14 00:00:00,2024-03-14,10.6,10.72,10.89,10.6,23225900,251933788.0,0.66,0.07,3.21,10.65
600138,2024-03-15 00:00:00,2024-03-15,10.65,10.85,10.97,10.64,17639500,191950016.0,1.21,0.13,2.44,10.72
600138,2024-03-18 00:00:00,2024-03-18,10.81,10.88,10.9,10.75,16914800,184283816.0,0.28,0.03,2.34,10.85
600138,2024-03-19 00:00:00,2024-03-19,10.86,10.7,10.88,10.69,15090800,163902539.0,-1.65,-0.18,2.08,10.88
600138,2024-03-20 00:00:00,2024-03-20,10.7,10.82,10.84,10.69,11706700,127336658.0,1.12,0.12,1.62,10.7
600138,2024-03-21 00:00:00,2024-03-21,10.82,10.94,11.05,10.82,18956300,208814100.0,1.11,0.12,2.62,10.82
600138,2024-03-22 00:00:00,2024-03-22,10.92,10.74,11.0,10.69,15323600,166815011.0,-1.83,-0.2,2.12,10.94
600138,2024-03-25 00:00:00,2024-03-25,10.69,10.51,10.72,10.48,14268500,152539918.0,-2.14,-0.23,1.97,10.74
600138,2024-03-26 00:00:00,2024-03-26,10.5,10.54,10.56,10.32,12183300,128294071.0,0.29,0.03,1.68,10.51
600138,2024-03-27 00:00:00,2024-03-27,10.52,10.32,10.62,10.31,12191800,128610475.0,-2.09,-0.22,1.68,10.54
600138,2024-03-28 00:00:00,2024-03-28,10.32,10.48,10.54,10.3,11397800,120207001.0,1.55,0.16,1.57,10.32
600138,2024-03-29 00:00:00,2024-03-29,10.47,10.67,10.7,10.44,13930300,148380546.0,1.81,0.19,1.92,10.48
600138,2024-04-01 00:00:00,2024-04-01,10.69,10.85,10.87,10.67,16295700,176961003.0,1.69,0.18,2.25,10.67
600138,2024-04-02 00:00:00,2024-04-02,10.86,10.86,10.91,10.75,17107000,186602750.0,0.09,0.01,2.36,10.85
600138,2024-04-03 00:00:00,2024-04-03,10.8,10.79,10.82,10.67,13996400,151434144.0,-0.64,-0.07,1.93,10.86
600138,2024-04-08 00:00:00,2024-04-08,10.87,10.68,10.91,10.66,18999300,206909055.0,-1.02,-0.11,2.62,10.79
600138,2024-04-09 00:00:00,2024-04-09,10.61,11.13,11.23,10.6,35713000,396273496.0,4.21,0.45,4.93,10.68
600138,2024-04-10 00:00:00,2024-04-10,11.0,11.15,11.36,10.97,33492000,376382647.0,0.18,0.02,4.63,11.13
600138,2024-04-11 00:00:00,2024-04-11,11.06,11.47,11.51,10.98,36282400,412463053.0,2.87,0.32,5.01,11.15
600138,2024-04-12 00:00:00,2024-04-12,11.33,11.38,11.72,11.23,38322500,440971129.0,-0.78,-0.09,5.29,11.47
600138,2024-04-15 00:00:00,2024-04-15,11.29,11.26,11.68,10.81,47861300,540974820.0,-1.05,-0.12,6.61,11.38
600138,2024-04-16 00:00:00,2024-04-16,11.12,11.25,11.57,10.61,65093200,729370896.0,-0.09,-0.01,8.99,11.26
600138,2024-04-17 00:00:00,2024-04-17,11.09,11.98,12.08,11.01,82701700,971733736.0,6.49,0.73,11.43,11.25
600138,2024-04-18 00:00:00,2024-04-18,11.82,11.7,12.06,11.56,77051300,921972754.0,-2.34,-0.28,10.64,11.98
600138,2024-04-19 00:00:00,2024-04-19,11.5,11.81,11.97,11.4,43003300,506469344.0,0.94,0.11,5.94,11.7
600138,2024-04-22 00:00:00,2024-04-22,11.72,12.06,12.22,11.6,48229600,577480332.0,2.12,0.25,6.66,11.81
600138,2024-04-23 00:00:00,2024-04-23,11.92,11.28,11.94,11.27,43470300,508947723.0,-6.47,-0.78,6.01,12.06
600138,2024-04-24 00:00:00,2024-04-24,11.26,11.4,11.48,11.19,24114200,275618298.0,1.06,0.12,3.33,11.28
600138,2024-04-25 00:00:00,2024-04-25,11.32,11.34,11.54,11.24,21408700,245595861.0,-0.53,-0.06,2.96,11.4
600138,2024-04-26 00:00:00,2024-04-26,11.28,11.38,11.45,11.27,25459400,291223462.0,0.35,0.04,3.52,11.34
600138,2024-04-29 00:00:00,2024-04-29,11.35,11.5,11.53,11.13,29420600,337503265.0,1.05,0.12,4.06,11.38
600138,2024-04-30 00:00:00,2024-04-30,11.02,10.79,11.07,10.66,45721100,497800712.0,-6.17,-0.71,6.32,11.5
600138,2024-05-06 00:00:00,2024-05-06,10.82,10.73,10.89,10.66,25696500,277851770.0,-0.56,-0.06,3.55,10.79
600138,2024-05-07 00:00:00,2024-05-07,10.69,10.63,10.78,10.55,23409700,251403219.0,-0.93,-0.1,3.23,10.73
600138,2024-05-08 00:00:00,2024-05-08,10.59,10.37,10.61,10.32,25851400,271471603.0,-2.45,-0.26,3.57,10.63
600138,2024-05-09 00:00:00,2024-05-09,10.37,10.46,10.47,10.34,12723100,133886461.0,0.87,0.09,1.76,10.37
600138,2024-05-10 00:00:00,2024-05-10,10.48,10.49,10.58,10.37,20489500,216646463.0,0.29,0.03,2.83,10.46
600138,2024-05-13 00:00:00,2024-05-13,10.42,10.23,10.42,10.19,20195600,209216820.0,-2.48,-0.26,2.79,10.49
600138,2024-05-14 00:00:00,2024-05-14,10.23,10.26,10.31,10.2,11257500,116212846.0,0.29,0.03,1.56,10.23
600138,2024-05-15 00:00:00,2024-05-15,10.25,10.26,10.31,10.16,9603300,99200327.0,0.0,0.0,1.33,10.26
600138,2024-05-16 00:00:00,2024-05-16,10.3,10.38,10.5,10.28,15088300,156748842.0,1.17,0.12,2.08,10.26
600138,2024-05-17 00:00:00,2024-05-17,10.41,10.5,10.5,10.34,12580200,131228185.0,1.16,0.12,1.74,10.38
600138,2024-05-20 00:00:00,2024-05-20,10.78,10.63,10.86,10.6,33848600,362935753.0,1.24,0.13,4.68,10.5
600138,2024-05-21 00:00:00,2024-05-21,10.53,10.63,10.78,10.49,19117300,203304833.0,0.0,0.0,2.64,10.63
600138,2024-05-22 00:00:00,2024-05-22,10.6,10.66,10.69,10.53,13084700,138983331.0,0.28,0.03,1.81,10.63
600138,2024-05-23 00:00:00,2024-05-23,10.6,10.32,10.64,10.32,17316100,180625149.0,-3.19,-0.34,2.39,10.66
600138,2024-05-24 00:00:00,2024-05-24,10.29,10.27,10.39,10.26,7946100,81903671.0,-0.48,-0.05,1.1,10.32
600138,2024-05-27 00:00:00,2024-05-27,10.32,10.36,10.37,10.21,7996600,82349249.0,0.88,0.09,1.1,10.27
600138,2024-05-28 00:00:00,2024-05-28,10.35,10.33,10.46,10.3,7775500,80473165.0,-0.29,-0.03,1.07,10.36
600138,2024-05-29 00:00:00,2024-05-29,10.3,10.38,10.45,10.3,7860900,81632652.0,0.48,0.05,1.09,10.33
600138,2024-05-30 00:00:00,2024-05-30,10.32,10.32,10.37,10.27,7346000,75810471.0,-0.58,-0.06,1.01,10.38
600138,2024-05-31 00:00:00,2024-05-31,10.33,10.36,10.37,10.32,5892000,60984623.0,0.39,0.04,0.81,10.32
600138,2024-06-03 00:00:00,2024-06-03,10.36,10.12,10.36,10.03,13277000,135110037.0,-2.32,-0.24,1.83,10.36
600138,2024-06-04 00:00:00,2024-06-04,10.08,10.24,10.24,10.01,9074600,92126237.0,1.19,0.12,1.25,10.12
600138,2024-06-05 00:00:00,2024-06-05,10.22,10.1,10.24,10.09,7682700,78052653.0,-1.37,-0.14,1.06,10.24
600138,2024-06-06 00:00:00,2024-06-06,10.14,9.99,10.21,9.97,12408100,124453628.0,-1.09,-0.11,1.71,10.1
600138,2024-06-07 00:00:00,2024-06-07,10.04,10.1,10.12,9.97,8261100,83133731.0,1.1,0.11,1.14,9.99
600138,2024-06-11 00:00:00,2024-06-11,10.09,10.04,10.09,9.95,6866400,68683166.0,-0.59,-0.06,0.95,10.1
600138,2024-06-12 00:00:00,2024-06-12,10.04,10.06,10.1,10.01,5433300,54665861.0,0.2,0.02,0.75,10.04
600138,2024-06-13 00:00:00,2024-06-13,10.06,10.05,10.12,10.03,5006200,50380512.0,-0.1,-0.01,0.69,10.06
600138,2024-06-14 00:00:00,2024-06-14,10.06,10.09,10.13,10.01,10202900,102997101.0,0.4,0.04,1.41,10.05
600138,2024-06-17 00:00:00,2024-06-17,10.07,10.11,10.14,10.02,5659900,57126641.0,0.2,0.02,0.78,10.09
600138,2024-06-18 00:00:00,2024-06-18,10.11,10.18,10.2,10.1,6300200,64015582.0,0.69,0.07,0.87,10.11
600138,2024-06-19 00:00:00,2024-06-19,10.18,10.07,10.19,10.06,6000700,60600328.0,-1.08,-0.11,0.83,10.18
600138,2024-06-20 00:00:00,2024-06-20,10.05,9.85,10.07,9.73,13795200,136029354.0,-2.18,-0.22,1.91,10.07
600138,2024-06-21 00:00:00,2024-06-21,9.83,9.84,9.9,9.79,4766800,46941936.0,-0.1,-0.01,0.66,9.85
600138,2024-06-24 00:00:00,2024-06-24,9.8,9.5,9.8,9.47,13098600,125410092.0,-3.46,-0.34,1.81,9.84
600138,2024-06-25 00:00:00,2024-06-25,9.51,9.57,9.65,9.48,9477300,90542462.0,0.74,0.07,1.31,9.5
600138,2024-06-26 00:00:00,2024-06-26,9.51,9.68,9.7,9.44,7464100,71399855.0,1.15,0.11,1.03,9.57
600138,2024-06-27 00:00:00,2024-06-27,9.65,9.63,9.7,9.59,5742900,55385652.0,-0.52,-0.05,0.79,9.68
600138,2024-06-28 00:00:00,2024-06-28,9.61,9.66,9.73,9.59,7627900,73898145.0,0.31,0.03,1.05,9.63
600138,2024-07-01 00:00:00,2024-07-01,9.66,9.81,9.84,9.65,7036900,68708984.0,1.55,0.15,0.97,9.66
600138,2024-07-02 00:00:00,2024-07-02,9.79,9.8,9.88,9.76,5514400,54177577.0,-0.1,-0.01,0.76,9.81
