stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
600138,2024-07-03 00:00:00,2024-07-03,9.8,9.87,9.96,9.76,8945000,88484012.0,0.71,0.07,1.24,9.8
600138,2024-07-04 00:00:00,2024-07-04,9.83,9.6,9.84,9.6,8420200,81619251.0,-2.74,-0.27,1.16,9.87
600138,2024-07-05 00:00:00,2024-07-05,9.59,9.72,9.75,9.51,6418600,62046926.0,1.25,0.12,0.89,9.6
600138,2024-07-08 00:00:00,2024-07-08,9.74,9.54,9.82,9.53,6608200,63768173.0,-1.85,-0.18,0.91,9.72
600138,2024-07-09 00:00:00,2024-07-09,9.56,9.66,9.69,9.4,7154100,68410085.0,1.26,0.12,0.99,9.54
600138,2024-07-10 00:00:00,2024-07-10,9.62,9.6,9.69,9.56,4217900,40578661.0,-0.62,-0.06,0.58,9.66
600138,2024-07-11 00:00:00,2024-07-11,9.73,9.93,10.07,9.67,13130900,129409567.0,3.44,0.33,1.81,9.6
600138,2024-07-12 00:00:00,2024-07-12,9.97,9.91,10.1,9.84,11965700,119228211.0,-0.2,-0.02,1.65,9.93
600138,2024-07-15 00:00:00,2024-07-15,9.84,9.84,9.92,9.76,7142400,70157228.0,-0.71,-0.07,0.99,9.91
600138,2024-07-16 00:00:00,2024-07-16,9.83,9.78,9.86,9.68,5317900,51913636.0,-0.61,-0.06,0.73,9.84
600138,2024-07-17 00:00:00,2024-07-17,9.77,9.85,9.88,9.71,6780200,66577473.0,0.72,0.07,0.94,9.78
600138,2024-07-18 00:00:00,2024-07-18,9.8,10.01,10.15,9.66,14618100,144511446.0,1.62,0.16,2.02,9.85
600138,2024-07-19 00:00:00,2024-07-19,9.96,9.94,9.97,9.83,7456500,73832130.0,-0.7,-0.07,1.03,10.01
600138,2024-07-22 00:00:00,2024-07-22,9.9,9.9,9.96,9.83,6097300,60251101.0,-0.4,-0.04,0.84,9.94
600138,2024-07-23 00:00:00,2024-07-23,9.86,9.74,9.92,9.72,5484400,53926505.0,-1.62,-0.16,0.76,9.9
600138,2024-07-24 00:00:00,2024-07-24,9.7,9.57,9.77,9.56,6093900,58686992.0,-1.75,-0.17,0.84,9.74
600138,2024-07-25 00:00:00,2024-07-25,9.56,9.59,9.69,9.51,4620000,44402461.0,0.21,0.02,0.64,9.57
600138,2024-07-26 00:00:00,2024-07-26,9.59,9.69,9.73,9.59,3455500,33428570.0,1.04,0.1,0.48,9.59
600138,2024-07-29 00:00:00,2024-07-29,9.72,9.66,9.73,9.6,3668500,35420047.0,-0.31,-0.03,0.51,9.69
600138,2024-07-30 00:00:00,2024-07-30,9.65,9.72,9.73,9.62,4146400,40181030.0,0.62,0.06,0.57,9.66
600138,2024-07-31 00:00:00,2024-07-31,9.7,9.98,9.99,9.7,12591100,125041433.0,2.67,0.26,1.74,9.72
600138,2024-08-01 00:00:00,2024-08-01,9.98,9.93,9.98,9.89,7676300,76259700.0,-0.5,-0.05,1.06,9.98
600138,2024-08-02 00:00:00,2024-08-02,9.88,9.89,10.0,9.86,6908100,68680843.0,-0.4,-0.04,0.95,9.93
600138,2024-08-05 00:00:00,2024-08-05,9.99,9.88,10.11,9.86,15487400,154817368.0,-0.1,-0.01,2.14,9.89
600138,2024-08-06 00:00:00,2024-08-06,9.89,10.05,10.05,9.89,11654800,116435851.0,1.72,0.17,1.61,9.88
600138,2024-08-07 00:00:00,2024-08-07,10.0,9.96,10.15,9.92,12214400,122381505.0,-0.9,-0.09,1.69,10.05
600138,2024-08-08 00:00:00,2024-08-08,9.92,9.98,10.06,9.9,7990100,79816522.0,0.2,0.02,1.1,9.96
600138,2024-08-09 00:00:00,2024-08-09,9.99,9.84,10.03,9.84,7240000,71942819.0,-1.4,-0.14,1.0,9.98
600138,2024-08-12 00:00:00,2024-08-12,9.82,9.6,9.82,9.54,13408100,129011985.0,-2.44,-0.24,1.85,9.84
600138,2024-08-13 00:00:00,2024-08-13,9.58,9.62,9.62,9.51,5754000,54999832.0,0.21,0.02,0.79,9.6
600138,2024-08-14 00:00:00,2024-08-14,9.61,9.54,9.65,9.53,4757200,45517855.0,-0.83,-0.08,0.66,9.62
600138,2024-08-15 00:00:00,2024-08-15,9.53,9.59,9.65,9.48,7087000,67855080.0,0.52,0.05,0.98,9.54
600138,2024-08-16 00:00:00,2024-08-16,9.59,9.51,9.6,9.51,5260300,50127478.0,-0.83,-0.08,0.73,9.59
600138,2024-08-19 00:00:00,2024-08-19,9.53,9.43,9.57,9.43,6387300,60644147.0,-0.84,-0.08,0.88,9.51
600138,2024-08-20 00:00:00,2024-08-20,9.43,9.29,9.45,9.24,7699200,71646121.0,-1.48,-0.14,1.06,9.43
600138,2024-08-21 00:00:00,2024-08-21,9.28,9.31,9.4,9.26,3884400,36287760.0,0.22,0.02,0.54,9.29
600138,2024-08-22 00:00:00,2024-08-22,9.31,9.12,9.36,9.07,8414000,77123705.0,-2.04,-0.19,1.16,9.31
600138,2024-08-23 00:00:00,2024-08-23,9.1,9.19,9.22,9.05,5377200,49072057.0,0.77,0.07,0.74,9.12
600138,2024-08-26 00:00:00,2024-08-26,9.18,9.21,9.29,9.13,4063600,37461514.0,0.22,0.02,0.56,9.19
600138,2024-08-27 00:00:00,2024-08-27,9.2,9.14,9.22,9.11,3426700,31372070.0,-0.76,-0.07,0.47,9.21
600138,2024-08-28 00:00:00,2024-08-28,9.14,9.16,9.23,9.12,3733100,34255924.0,0.22,0.02,0.52,9.14
600138,2024-08-29 00:00:00,2024-08-29,9.16,9.18,9.22,9.05,5136300,47103635.0,0.22,0.02,0.71,9.16
600138,2024-08-30 00:00:00,2024-08-30,9.17,9.34,9.43,9.16,9222200,86059564.0,1.74,0.16,1.27,9.18
600138,2024-09-02 00:00:00,2024-09-02,9.32,9.26,9.43,9.25,8419000,78842082.0,-0.86,-0.08,1.16,9.34
600138,2024-09-03 00:00:00,2024-09-03,9.3,9.28,9.35,9.21,6167500,57197978.0,0.22,0.02,0.85,9.26
600138,2024-09-04 00:00:00,2024-09-04,9.24,9.3,9.36,9.22,4541200,42231343.0,0.22,0.02,0.63,9.28
600138,2024-09-05 00:00:00,2024-09-05,9.27,9.37,9.39,9.27,4097600,38289082.0,0.75,0.07,0.57,9.3
600138,2024-09-06 00:00:00,2024-09-06,9.36,9.26,9.4,9.26,4381600,40851034.0,-1.17,-0.11,0.61,9.37
600138,2024-09-09 00:00:00,2024-09-09,9.25,9.26,9.37,9.2,5084900,47221782.0,0.0,0.0,0.7,9.26
600138,2024-09-10 00:00:00,2024-09-10,9.27,9.09,9.3,8.98,9177800,83392614.0,-1.84,-0.17,1.27,9.26
600138,2024-09-11 00:00:00,2024-09-11,9.1,9.05,9.1,9.0,4271200,38637741.0,-0.44,-0.04,0.59,9.09
600138,2024-09-12 00:00:00,2024-09-12,9.03,9.04,9.13,9.02,3394400,30793460.0,-0.11,-0.01,0.47,9.05
600138,2024-09-13 00:00:00,2024-09-13,9.07,8.95,9.07,8.94,4626300,41541748.0,-1.0,-0.09,0.64,9.04
600138,2024-09-18 00:00:00,2024-09-18,8.96,8.86,8.98,8.76,6456400,56984210.0,-1.01,-0.09,0.89,8.95
600138,2024-09-19 00:00:00,2024-09-19,8.88,9.08,9.11,8.88,7745600,69915466.0,2.48,0.22,1.07,8.86
600138,2024-09-20 00:00:00,2024-09-20,9.05,9.07,9.09,9.01,4584600,41479328.0,-0.11,-0.01,0.63,9.08
600138,2024-09-23 00:00:00,2024-09-23,9.08,9.1,9.12,9.02,3767800,34250721.0,0.33,0.03,0.52,9.07
600138,2024-09-24 00:00:00,2024-09-24,9.15,9.32,9.32,9.11,12087600,111813714.0,2.42,0.22,1.67,9.1
600138,2024-09-25 00:00:00,2024-09-25,9.38,9.39,9.56,9.36,17200900,162898058.0,0.75,0.07,2.38,9.32
600138,2024-09-26 00:00:00,2024-09-26,9.36,9.79,9.8,9.34,20357000,195463862.0,4.26,0.4,2.81,9.39
600138,2024-09-27 00:00:00,2024-09-27,9.9,10.14,10.15,9.88,27419100,274366100.0,3.58,0.35,3.79,9.79
600138,2024-09-30 00:00:00,2024-09-30,10.48,11.09,11.09,10.31,64787000,695054022.0,9.37,0.95,8.95,10.14
600138,2024-10-08 00:00:00,2024-10-08,12.01,10.94,12.1,10.61,87381900,985238500.0,-1.35,-0.15,12.07,11.09
600138,2024-10-09 00:00:00,2024-10-09,10.7,10.03,10.73,10.0,43979600,452974239.0,-8.32,-0.91,6.08,10.94
600138,2024-10-10 00:00:00,2024-10-10,10.05,10.18,10.42,9.93,29290600,297980719.0,1.5,0.15,4.05,10.03
600138,2024-10-11 00:00:00,2024-10-11,10.03,9.88,10.14,9.81,20928100,208636549.0,-2.95,-0.3,2.89,10.18
600138,2024-10-14 00:00:00,2024-10-14,9.86,9.94,9.95,9.73,18431000,181501628.0,0.61,0.06,2.55,9.88
600138,2024-10-15 00:00:00,2024-10-15,9.88,9.75,9.91,9.75,15501000,152242146.0,-1.91,-0.19,2.14,9.94
600138,2024-10-16 00:00:00,2024-10-16,9.66,9.77,9.84,9.62,11536400,112444751.0,0.21,0.02,1.59,9.75
600138,2024-10-17 00:00:00,2024-10-17,9.81,9.71,9.87,9.7,11789000,115377956.0,-0.61,-0.06,1.63,9.77
600138,2024-10-18 00:00:00,2024-10-18,9.69,9.91,10.03,9.67,22493600,222094703.0,2.06,0.2,3.11,9.71
600138,2024-10-21 00:00:00,2024-10-21,9.9,10.29,10.52,9.88,40168300,410879521.0,3.83,0.38,5.55,9.91
600138,2024-10-22 00:00:00,2024-10-22,10.25,10.16,10.29,10.07,21805900,221648528.0,-1.26,-0.13,3.01,10.29
600138,2024-10-23 00:00:00,2024-10-23,10.18,10.2,10.3,10.11,18390600,187515370.0,0.39,0.04,2.54,10.16
600138,2024-10-24 00:00:00,2024-10-24,10.19,10.15,10.26,10.08,11078800,112318220.0,-0.49,-0.05,1.53,10.2
600138,2024-10-25 00:00:00,2024-10-25,10.13,10.2,10.26,10.11,14803100,150638842.0,0.49,0.05,2.05,10.15
600138,2024-10-28 00:00:00,2024-10-28,10.2,10.37,10.39,10.16,18376000,188955731.0,1.67,0.17,2.54,10.2
600138,2024-10-29 00:00:00,2024-10-29,10.4,10.19,10.46,10.16,18309100,188400743.0,-1.74,-0.18,2.53,10.37
600138,2024-10-30 00:00:00,2024-10-30,10.16,10.23,10.3,10.12,13846600,141332520.0,0.39,0.04,1.91,10.19
600138,2024-10-31 00:00:00,2024-10-31,10.16,10.14,10.19,10.01,21704800,218908165.0,-0.88,-0.09,3.0,10.23
600138,2024-11-01 00:00:00,2024-11-01,10.09,10.07,10.22,9.94,21497500,216993680.0,-0.69,-0.07,2.97,10.14
600138,2024-11-04 00:00:00,2024-11-04,10.12,10.18,10.22,10.04,15230900,154077194.0,1.09,0.11,2.1,10.07
600138,2024-11-05 00:00:00,2024-11-05,10.15,10.32,10.34,10.09,27805300,285280406.0,1.38,0.14,3.84,10.18
600138,2024-11-06 00:00:00,2024-11-06,10.28,10.36,10.4,10.21,27552200,284151996.0,0.39,0.04,3.81,10.32
600138,2024-11-07 00:00:00,2024-11-07,10.32,10.67,10.72,10.25,37442000,395998454.0,2.99,0.31,5.17,10.36
600138,2024-11-08 00:00:00,2024-11-08,10.72,10.62,10.88,10.5,33432600,354493611.0,-0.47,-0.05,4.62,10.67
600138,2024-11-11 00:00:00,2024-11-11,10.51,10.59,10.6,10.41,21107700,221713552.0,-0.28,-0.03,2.92,10.62
600138,2024-11-12 00:00:00,2024-11-12,10.59,10.63,10.73,10.51,28206900,300092229.0,0.38,0.04,3.9,10.59
600138,2024-11-13 00:00:00,2024-11-13,10.8,10.52,10.9,10.39,35231500,371338713.0,-1.03,-0.11,4.87,10.63
600138,2024-11-14 00:00:00,2024-11-14,10.47,10.33,10.55,10.3,20241800,211171345.0,-1.81,-0.19,2.8,10.52
600138,2024-11-15 00:00:00,2024-11-15,10.3,10.24,10.43,10.23,14897300,154086344.0,-0.87,-0.09,2.06,10.33
600138,2024-11-18 00:00:00,2024-11-18,10.26,10.18,10.42,10.15,19886300,204215921.0,-0.59,-0.06,2.75,10.24
600138,2024-11-19 00:00:00,2024-11-19,10.19,10.29,10.29,10.1,16114700,164309121.0,1.08,0.11,2.23,10.18
600138,2024-11-20 00:00:00,2024-11-20,10.26,10.33,10.36,10.23,14974900,154075209.0,0.39,0.04,2.07,10.29
600138,2024-11-21 00:00:00,2024-11-21,10.29,10.33,10.36,10.24,11190100,115250355.0,0.0,0.0,1.55,10.33
600138,2024-11-22 00:00:00,2024-11-22,10.29,10.0,10.35,10.0,16370400,166779718.0,-3.19,-0.33,2.26,10.33
600138,2024-11-25 00:00:00,2024-11-25,10.04,10.17,10.29,10.04,20119500,205026694.0,1.7,0.17,2.78,10.0
600138,2024-11-26 00:00:00,2024-11-26,10.14,10.19,10.3,10.08,15619400,159412407.0,0.2,0.02,2.16,10.17
600138,2024-11-27 00:00:00,2024-11-27,10.15,10.27,10.27,9.98,15167600,153371389.0,0.79,0.08,2.1,10.19
600138,2024-11-28 00:00:00,2024-11-28,10.25,10.35,10.44,10.2,21075900,218451051.0,0.78,0.08,2.91,10.27
600138,2024-11-29 00:00:00,2024-11-29,10.3,10.46,10.5,10.29,21310900,222593233.0,1.06,0.11,2.94,10.35
600138,2024-12-02 00:00:00,2024-12-02,10.49,10.58,10.65,10.49,23477200,248378409.0,1.15,0.12,3.24,10.46
600138,2024-12-03 00:00:00,2024-12-03,10.58,10.49,10.61,10.45,17653600,185594195.0,-0.85,-0.09,2.44,10.58
600138,2024-12-04 00:00:00,2024-12-04,10.45,10.35,10.59,10.32,16728600,174607852.0,-1.33,-0.14,2.31,10.49
600138,2024-12-05 00:00:00,2024-12-05,10.32,10.47,10.47,10.32,11810400,122919973.0,1.16,0.12,1.63,10.35
600138,2024-12-06 00:00:00,2024-12-06,10.46,10.55,10.62,10.4,17695600,186403515.0,0.76,0.08,2.44,10.47
600138,2024-12-09 00:00:00,2024-12-09,10.53,10.48,10.62,10.44,13417500,141130681.0,-0.66,-0.07,1.85,10.55
600138,2024-12-10 00:00:00,2024-12-10,10.74,10.55,10.8,10.51,30067500,321191326.0,0.67,0.07,4.15,10.48
600138,2024-12-11 00:00:00,2024-12-11,10.55,10.79,10.81,10.52,30194900,323766914.0,2.27,0.24,4.17,10.55
600138,2024-12-12 00:00:00,2024-12-12,10.81,11.19,11.19,10.74,49994000,552184989.0,3.71,0.4,6.91,10.79
600138,2024-12-13 00:00:00,2024-12-13,11.15,11.14,11.44,11.05,54466700,609793907.0,-0.45,-0.05,7.52,11.19
600138,2024-12-16 00:00:00,2024-12-16,11.22,11.14,11.4,11.0,43483000,486737330.0,0.0,0.0,6.01,11.14
600138,2024-12-17 00:00:00,2024-12-17,11.14,10.75,11.14,10.73,30773100,333410083.0,-3.5,-0.39,4.25,11.14
600138,2024-12-18 00:00:00,2024-12-18,10.79,10.74,10.95,10.68,21987100,238075313.0,-0.09,-0.01,3.04,10.75
600138,2024-12-19 00:00:00,2024-12-19,10.6,10.65,10.7,10.51,19097800,202674068.0,-0.84,-0.09,2.64,10.74
600138,2024-12-20 00:00:00,2024-12-20,10.63,10.53,10.7,10.51,17966100,190562284.0,-1.13,-0.12,2.48,10.65
600138,2024-12-23 00:00:00,2024-12-23,10.5,10.31,10.54,10.29,20071900,208763418.0,-2.09,-0.22,2.77,10.53
600138,2024-12-24 00:00:00,2024-12-24,10.31,10.41,10.41,10.27,14107500,145886904.0,0.97,0.1,1.95,10.31
600138,2024-12-25 00:00:00,2024-12-25,10.4,10.37,10.4,10.22,12976700,133715540.0,-0.38,-0.04,1.79,10.41
600138,2024-12-26 00:00:00,2024-12-26,10.34,10.43,10.48,10.34,11794000,122859454.0,0.58,0.06,1.63,10.37
600138,2024-12-27 00:00:00,2024-12-27,10.42,10.55,10.62,10.37,16374000,172770745.0,1.15,0.12,2.26,10.43
600138,2024-12-30 00:00:00,2024-12-30,10.5,10.34,10.55,10.28,16081100,166737793.0,-1.99,-0.21,2.22,10.55
600138,2024-12-31 00:00:00,2024-12-31,10.31,10.14,10.41,10.13,13717300,140743918.0,-1.93,-0.2,1.9,10.34
